date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/9/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,40426.0,6520498.94,1.92
3/9/2021,IZRL,SILICOM LTD,SILC,M84116108,136241.0,6512319.8,1.91
3/9/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,426043.0,6284134.25,1.85
3/9/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,156235.0,6221321.88,1.83
3/9/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,48040.0,6208117.33,1.82
3/9/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,1289426.0,6200188.13,1.82
3/9/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,74320.0,6129170.4,1.8
3/9/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,56235.0,6117919.13,1.8
3/9/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,44879.0,6004637.43,1.76
3/9/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,766503.0,6001718.49,1.76
3/9/2021,IZRL,HILAN LTD,HLAN,6267230,131827.0,5998169.11,1.76
3/9/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,77697.0,5982669.0,1.76
3/9/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,570902.0,5943089.82,1.75
3/9/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,470769.0,5969350.92,1.75
3/9/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,21729.0,5877203.26,1.73
3/9/2021,IZRL,MATRIX IT LTD,MTRX,6747754,263289.0,5855350.49,1.72
3/9/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,315106.0,5770006.64,1.7
3/9/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,275064.0,5769197.6,1.7
3/9/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,60350.0,5792996.5,1.7
3/9/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,180782.0,5750675.42,1.69
3/9/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,119457.0,5700993.73,1.68
3/9/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,268399.0,5641746.98,1.66
3/9/2021,IZRL,RADWARE LTD,RDWR,M81873107,216182.0,5653159.3,1.66
3/9/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,288410.0,5635531.4,1.66
3/9/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,24423.0,5600193.9,1.65
3/9/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,662379.0,5583854.97,1.64
3/9/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5826854.0,5551135.91,1.63
3/9/2021,IZRL,ARAD LTD,ARD,B0G7VP6,391070.0,5527362.42,1.62
3/9/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,327216.0,5503998.41,1.62
3/9/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,194587.0,5440652.52,1.6
3/9/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,47409.0,5414107.8,1.59
3/9/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,187545.0,5361911.55,1.58
3/9/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,36576.0,5355092.16,1.57
3/9/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4124718.0,5310460.54,1.56
3/9/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,493919.0,5314568.44,1.56
3/9/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,856096.0,5287163.68,1.55
3/9/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18224.0,5102902.24,1.5
3/9/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6630977.0,5111558.7,1.5
3/9/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1317125.0,5058786.01,1.49
3/9/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22239.0,4997548.08,1.47
3/9/2021,IZRL,EVOGENE LTD,EVGN,B289530,931781.0,4869696.49,1.43
3/9/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1147449.0,4578321.51,1.35
3/9/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2642466.0,4581402.08,1.35
3/9/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,191321.0,4495176.72,1.32
3/9/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,458455.0,4346153.4,1.28
3/9/2021,IZRL,JFROG LTD,FROG,M6191J100,89985.0,4245492.3,1.25
3/9/2021,IZRL,STRATASYS LTD,SSYS,M85548101,160045.0,3909899.35,1.15
3/9/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,735809.0,3796774.44,1.12
3/9/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,92938.0,3737036.98,1.1
3/9/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,441217.0,3759168.84,1.1
3/9/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9663.0,37492.44,0.01
3/9/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,48487836.87,9.14
3/9/2021,PRNT,HP INC,HPQ,40434L105,955682.0,28766028.2,5.42
3/9/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21010.0,25121021.17,4.73
3/9/2021,PRNT,MICROSOFT CORP,MSFT,594918104,105875.0,24751457.5,4.66
3/9/2021,PRNT,RENISHAW PLC,RSW,0732358,303973.0,24576612.3,4.63
3/9/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,115400.0,23643657.09,4.45
3/9/2021,PRNT,PTC INC,PTC,69370C100,183371.0,23388971.05,4.41
3/9/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,400194.0,23314445.21,4.39
3/9/2021,PRNT,TRIMBLE INC,TRMB,896239100,326157.0,22951668.09,4.32
3/9/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,375103.0,22701233.56,4.28
3/9/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,865743.0,22517975.43,4.24
3/9/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1031963.0,22132003.45,4.17
3/9/2021,PRNT,AUTODESK INC,ADSK,052769106,72765.0,19207777.05,3.62
3/9/2021,PRNT,ANSYS INC,ANSS,03662Q105,61729.0,19012532.0,3.58
3/9/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,18238021.06,3.44
3/9/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,999432.0,17949798.72,3.38
3/9/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,17148869.85,3.23
3/9/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,13239488.04,2.49
3/9/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,88896.0,8009529.6,1.51
3/9/2021,PRNT,AMETEK INC,AME,031100100,54647.0,6592067.61,1.24
3/9/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,73765.0,6395708.92,1.21
3/9/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,11849.0,6112543.63,1.15
3/9/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,404968.0,5669552.0,1.07
3/9/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,116035.0,5464088.15,1.03
3/9/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,44644.0,5308171.6,1.0
3/9/2021,PRNT,MICHELIN (CGDE),ML,4588364,34973.0,5227864.75,0.99
3/9/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,448367.0,5167799.75,0.97
3/9/2021,PRNT,SIEMENS AG-REG,SIE,5727973,31892.0,5127892.6,0.97
3/9/2021,PRNT,BERTRANDT AG,BDT,5130861,87826.0,4944086.5,0.93
3/9/2021,PRNT,NUVASIVE INC,NUVA,670704105,78867.0,4851897.84,0.91
3/9/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,56905.0,4655398.05,0.88
3/9/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,38366.0,4582818.7,0.86
3/9/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,27884.0,4552620.68,0.86
3/9/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,38599.0,4518012.95,0.85
3/9/2021,PRNT,STRYKER CORP,SYK,863667101,18562.0,4402349.54,0.83
3/9/2021,PRNT,ARCONIC CORP,ARNC,03966V107,151436.0,4275038.28,0.81
3/9/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,87313.0,4063547.02,0.77
3/9/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,204800.0,1620189.07,0.31
3/9/2021,PRNT,SGL CARBON SE,SGL,4818351,109104.0,889473.6,0.17
3/9/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,17670.0,785431.5,0.15
3/9/2021,PRNT,HEXCEL CORP,HXL,428291108,12909.0,731165.76,0.14
3/9/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,27451.0,727726.01,0.14
3/9/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,34341.0,727685.79,0.14
3/9/2021,PRNT,VOESTALPINE AG,VOE,4943402,16847.0,701766.18,0.13
3/9/2021,PRNT,3M CO,MMM,88579Y101,3680.0,666742.4,0.13
3/9/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19199.0,684576.89,0.13
3/9/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,5803.0,663456.99,0.13
3/9/2021,PRNT,SANDVIK AB,SAND,B1VQ252,24124.0,680280.79,0.13
3/9/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5274.0,616261.4,0.12
3/9/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,70878.0,610968.36,0.12
3/9/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3520.0,599074.06,0.11
3/9/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,7577.0,573124.28,0.11
3/9/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,5787.0,608570.65,0.11
3/9/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,91708.0,606625.18,0.11
